station_id,par,parameter_name,datetime,value,unit
Malselvfossen,discharge,Vannforing,2020-04-19T11:00:00Z,23.74248053,m3/s
Malselvfossen,discharge,Vannforing,2020-04-20T11:00:00Z,35.29066083,m3/s
Malselvfossen,discharge,Vannforing,2020-04-21T11:00:00Z,51.18064858,m3/s
Malselvfossen,discharge,Vannforing,2020-04-22T11:00:00Z,62.39724026,m3/s
Malselvfossen,discharge,Vannforing,2020-04-23T11:00:00Z,63.57708184,m3/s
Malselvfossen,discharge,Vannforing,2020-04-24T11:00:00Z,66.05833523,m3/s
Malselvfossen,discharge,Vannforing,2020-04-25T11:00:00Z,56.7336919,m3/s
Malselvfossen,discharge,Vannforing,2020-04-26T11:00:00Z,48.61831772,m3/s
Malselvfossen,discharge,Vannforing,2020-04-27T11:00:00Z,46.16073873,m3/s
Malselvfossen,discharge,Vannforing,2020-04-28T11:00:00Z,42.72546958,m3/s
Malselvfossen,discharge,Vannforing,2020-04-29T11:00:00Z,39.14096718,m3/s
Malselvfossen,discharge,Vannforing,2020-04-30T11:00:00Z,34.16695405,m3/s
Malselvfossen,discharge,Vannforing,2020-05-01T11:00:00Z,33.44128228,m3/s
Malselvfossen,discharge,Vannforing,2020-05-02T11:00:00Z,32.55637812,m3/s
Malselvfossen,discharge,Vannforing,2020-05-03T11:00:00Z,38.27131904,m3/s
Malselvfossen,discharge,Vannforing,2020-05-04T11:00:00Z,44.62284026,m3/s
Malselvfossen,discharge,Vannforing,2020-05-05T11:00:00Z,50.11002538,m3/s
Malselvfossen,discharge,Vannforing,2020-05-06T11:00:00Z,60.8560884,m3/s
Malselvfossen,discharge,Vannforing,2020-05-07T11:00:00Z,72.72045427,m3/s
Malselvfossen,discharge,Vannforing,2020-05-08T11:00:00Z,72.48527265,m3/s
Malselvfossen,discharge,Vannforing,2020-05-09T11:00:00Z,70.10380832,m3/s
Malselvfossen,discharge,Vannforing,2020-05-10T11:00:00Z,53.33783107,m3/s
Malselvfossen,discharge,Vannforing,2020-05-11T11:00:00Z,43.40895755,m3/s
Malselvfossen,discharge,Vannforing,2020-05-12T11:00:00Z,32.47315011,m3/s
Malselvfossen,discharge,Vannforing,2020-05-13T11:00:00Z,25.68499431,m3/s
Malselvfossen,discharge,Vannforing,2020-05-14T11:00:00Z,24.22462582,m3/s
Malselvfossen,discharge,Vannforing,2020-05-15T11:00:00Z,26.00211729,m3/s
Malselvfossen,discharge,Vannforing,2020-05-16T11:00:00Z,29.10669847,m3/s
Malselvfossen,discharge,Vannforing,2020-05-17T11:00:00Z,34.65005514,m3/s
Malselvfossen,discharge,Vannforing,2020-05-18T11:00:00Z,41.82902232,m3/s
Malselvfossen,discharge,Vannforing,2020-05-19T11:00:00Z,53.27482188,m3/s
Malselvfossen,discharge,Vannforing,2020-05-20T11:00:00Z,66.60431685,m3/s
Malselvfossen,discharge,Vannforing,2020-05-21T11:00:00Z,80.47881926,m3/s
Malselvfossen,discharge,Vannforing,2020-05-22T11:00:00Z,99.76624858,m3/s
Malselvfossen,discharge,Vannforing,2020-05-23T11:00:00Z,125.0600823,m3/s
Malselvfossen,discharge,Vannforing,2020-05-24T11:00:00Z,188.1813217,m3/s
Malselvfossen,discharge,Vannforing,2020-05-25T11:00:00Z,275.207895,m3/s
Malselvfossen,discharge,Vannforing,2020-05-26T11:00:00Z,311.2973829,m3/s
Malselvfossen,discharge,Vannforing,2020-05-27T11:00:00Z,325.4586433,m3/s
Malselvfossen,discharge,Vannforing,2020-05-28T11:00:00Z,354.4013304,m3/s
Malselvfossen,discharge,Vannforing,2020-05-29T11:00:00Z,354.6809015,m3/s
Malselvfossen,discharge,Vannforing,2020-05-30T11:00:00Z,373.2658556,m3/s
Malselvfossen,discharge,Vannforing,2020-05-31T11:00:00Z,408.5839037,m3/s
Malselvfossen,discharge,Vannforing,2020-06-01T11:00:00Z,517.6484376,m3/s
Malselvfossen,discharge,Vannforing,2020-06-02T11:00:00Z,654.9621532,m3/s
Malselvfossen,discharge,Vannforing,2020-06-03T11:00:00Z,675.9761225,m3/s
Malselvfossen,discharge,Vannforing,2020-06-04T11:00:00Z,634.1439387,m3/s
Malselvfossen,discharge,Vannforing,2020-06-05T11:00:00Z,727.7190197,m3/s
Malselvfossen,discharge,Vannforing,2020-06-06T11:00:00Z,913.9665033,m3/s
Malselvfossen,discharge,Vannforing,2020-06-07T11:00:00Z,1005.490845,m3/s
Malselvfossen,discharge,Vannforing,2020-06-08T11:00:00Z,1172.499387,m3/s
Malselvfossen,discharge,Vannforing,2020-06-09T11:00:00Z,1063.396438,m3/s
Malselvfossen,discharge,Vannforing,2020-06-10T11:00:00Z,842.0077287,m3/s
Malselvfossen,discharge,Vannforing,2020-06-11T11:00:00Z,727.7517374,m3/s
Malselvfossen,discharge,Vannforing,2020-06-12T11:00:00Z,672.04393,m3/s
Malselvfossen,discharge,Vannforing,2020-06-13T11:00:00Z,649.0795799,m3/s
Malselvfossen,discharge,Vannforing,2020-06-14T11:00:00Z,784.5826083,m3/s
Malselvfossen,discharge,Vannforing,2020-06-15T11:00:00Z,996.3945821,m3/s
Malselvfossen,discharge,Vannforing,2020-06-16T11:00:00Z,899.0428096,m3/s
Malselvfossen,discharge,Vannforing,2020-06-17T11:00:00Z,712.5475536,m3/s
Malselvfossen,discharge,Vannforing,2020-06-18T11:00:00Z,674.2154311,m3/s
Malselvfossen,discharge,Vannforing,2020-06-19T11:00:00Z,710.3528928,m3/s
Malselvfossen,discharge,Vannforing,2020-06-20T11:00:00Z,627.3658556,m3/s
Malselvfossen,discharge,Vannforing,2020-06-21T11:00:00Z,625.7505558,m3/s
Malselvfossen,discharge,Vannforing,2020-06-22T11:00:00Z,726.9630197,m3/s
Malselvfossen,discharge,Vannforing,2020-06-23T11:00:00Z,763.6517199,m3/s
Malselvfossen,discharge,Vannforing,2020-06-24T11:00:00Z,842.3676236,m3/s
Malselvfossen,discharge,Vannforing,2020-06-25T11:00:00Z,828.5429147,m3/s
Malselvfossen,discharge,Vannforing,2020-06-26T11:00:00Z,821.3227746,m3/s
Malselvfossen,discharge,Vannforing,2020-06-27T11:00:00Z,689.6664683,m3/s
Malselvfossen,discharge,Vannforing,2020-06-28T11:00:00Z,590.8780569,m3/s
Malselvfossen,discharge,Vannforing,2020-06-29T11:00:00Z,566.9610328,m3/s
Malselvfossen,discharge,Vannforing,2020-06-30T11:00:00Z,544.9581794,m3/s
Malselvfossen,discharge,Vannforing,2020-07-01T11:00:00Z,460.2819519,m3/s
Malselvfossen,discharge,Vannforing,2020-07-02T11:00:00Z,473.7248928,m3/s
Malselvfossen,discharge,Vannforing,2020-07-03T11:00:00Z,427.5157024,m3/s
Malselvfossen,discharge,Vannforing,2020-07-04T11:00:00Z,363.6499694,m3/s
Malselvfossen,discharge,Vannforing,2020-07-05T11:00:00Z,345.6460306,m3/s
Malselvfossen,discharge,Vannforing,2020-07-06T11:00:00Z,314.1997024,m3/s
Malselvfossen,discharge,Vannforing,2020-07-07T11:00:00Z,330.9789322,m3/s
Malselvfossen,discharge,Vannforing,2020-07-08T11:00:00Z,350.4185908,m3/s
Malselvfossen,discharge,Vannforing,2020-07-09T11:00:00Z,328.9548446,m3/s
Malselvfossen,discharge,Vannforing,2020-07-10T11:00:00Z,332.1179869,m3/s
Malselvfossen,discharge,Vannforing,2020-07-11T11:00:00Z,325.9909497,m3/s
Malselvfossen,discharge,Vannforing,2020-07-12T11:00:00Z,324.7326039,m3/s
Malselvfossen,discharge,Vannforing,2020-07-13T11:00:00Z,368.0957199,m3/s
Malselvfossen,discharge,Vannforing,2020-07-14T11:00:00Z,371.2798162,m3/s
Malselvfossen,discharge,Vannforing,2020-07-15T11:00:00Z,382.4299431,m3/s
Malselvfossen,discharge,Vannforing,2020-07-16T11:00:00Z,391.8546696,m3/s
Malselvfossen,discharge,Vannforing,2020-07-17T11:00:00Z,386.8392998,m3/s
Malselvfossen,discharge,Vannforing,2020-07-18T11:00:00Z,433.1931466,m3/s
Malselvfossen,discharge,Vannforing,2020-07-19T11:00:00Z,406.05214,m3/s
Malselvfossen,discharge,Vannforing,2020-07-20T11:00:00Z,390.510302,m3/s
Malselvfossen,discharge,Vannforing,2020-07-21T11:00:00Z,415.4349584,m3/s
Malselvfossen,discharge,Vannforing,2020-07-22T11:00:00Z,490.6370153,m3/s
Malselvfossen,discharge,Vannforing,2020-07-23T11:00:00Z,580.9982232,m3/s
Malselvfossen,discharge,Vannforing,2020-07-24T11:00:00Z,570.7823895,m3/s
Malselvfossen,discharge,Vannforing,2020-07-25T11:00:00Z,581.5597549,m3/s
Malselvfossen,discharge,Vannforing,2020-07-26T11:00:00Z,618.8219344,m3/s
Malselvfossen,discharge,Vannforing,2020-07-27T11:00:00Z,587.4055667,m3/s
Malselvfossen,discharge,Vannforing,2020-07-28T11:00:00Z,516.7748009,m3/s
Malselvfossen,discharge,Vannforing,2020-07-29T11:00:00Z,480.8569891,m3/s
Malselvfossen,discharge,Vannforing,2020-07-30T11:00:00Z,457.5437724,m3/s
Malselvfossen,discharge,Vannforing,2020-07-31T11:00:00Z,384.9686915,m3/s
Malselvfossen,discharge,Vannforing,2020-08-01T11:00:00Z,338.1249978,m3/s
Malselvfossen,discharge,Vannforing,2020-08-02T11:00:00Z,293.4086915,m3/s
Malselvfossen,discharge,Vannforing,2020-08-03T11:00:00Z,260.6124814,m3/s
Malselvfossen,discharge,Vannforing,2020-08-04T11:00:00Z,237.783046,m3/s
Malselvfossen,discharge,Vannforing,2020-08-05T11:00:00Z,236.3035799,m3/s
Malselvfossen,discharge,Vannforing,2020-08-06T11:00:00Z,207.539186,m3/s
Malselvfossen,discharge,Vannforing,2020-08-07T11:00:00Z,198.9642013,m3/s
Malselvfossen,discharge,Vannforing,2020-08-08T11:00:00Z,192.9002101,m3/s
Malselvfossen,discharge,Vannforing,2020-08-09T11:00:00Z,254.0522101,m3/s
Malselvfossen,discharge,Vannforing,2020-08-10T11:00:00Z,256.3887702,m3/s
Malselvfossen,discharge,Vannforing,2020-08-11T11:00:00Z,213.047895,m3/s
Malselvfossen,discharge,Vannforing,2020-08-12T11:00:00Z,179.8337435,m3/s
Malselvfossen,discharge,Vannforing,2020-08-13T11:00:00Z,166.2437934,m3/s
Malselvfossen,discharge,Vannforing,2020-08-14T11:00:00Z,187.9888753,m3/s
Malselvfossen,discharge,Vannforing,2020-08-15T11:00:00Z,193.698302,m3/s
Malselvfossen,discharge,Vannforing,2020-08-16T11:00:00Z,231.9295142,m3/s
Malselvfossen,discharge,Vannforing,2020-08-17T11:00:00Z,258.5924376,m3/s
Malselvfossen,discharge,Vannforing,2020-08-18T11:00:00Z,260.5330766,m3/s
Malselvfossen,discharge,Vannforing,2020-08-19T11:00:00Z,249.5908359,m3/s
Malselvfossen,discharge,Vannforing,2020-08-20T11:00:00Z,220.3671072,m3/s
Malselvfossen,discharge,Vannforing,2020-08-21T11:00:00Z,200.1174092,m3/s
Malselvfossen,discharge,Vannforing,2020-08-22T11:00:00Z,193.9534267,m3/s
Malselvfossen,discharge,Vannforing,2020-08-23T11:00:00Z,269.8269322,m3/s
Malselvfossen,discharge,Vannforing,2020-08-24T11:00:00Z,582.4721751,m3/s
Malselvfossen,discharge,Vannforing,2020-08-25T11:00:00Z,479.0290241,m3/s
Malselvfossen,discharge,Vannforing,2020-08-26T11:00:00Z,374.9258206,m3/s
Malselvfossen,discharge,Vannforing,2020-08-27T11:00:00Z,315.5484814,m3/s
Malselvfossen,discharge,Vannforing,2020-08-28T11:00:00Z,280.7438074,m3/s
Malselvfossen,discharge,Vannforing,2020-08-29T11:00:00Z,248.7216105,m3/s
Malselvfossen,discharge,Vannforing,2020-08-30T11:00:00Z,220.7111947,m3/s
Malselvfossen,discharge,Vannforing,2020-08-31T11:00:00Z,199.520035,m3/s
Malselvfossen,discharge,Vannforing,2020-09-01T11:00:00Z,195.2463282,m3/s
Malselvfossen,discharge,Vannforing,2020-09-02T11:00:00Z,191.3983195,m3/s
Malselvfossen,discharge,Vannforing,2020-09-03T11:00:00Z,174.9615781,m3/s
Malselvfossen,discharge,Vannforing,2020-09-04T11:00:00Z,166.3289514,m3/s
Malselvfossen,discharge,Vannforing,2020-09-05T11:00:00Z,190.2577943,m3/s
Malselvfossen,discharge,Vannforing,2020-09-06T11:00:00Z,216.8494004,m3/s
Malselvfossen,discharge,Vannforing,2020-09-07T11:00:00Z,242.1587659,m3/s
Malselvfossen,discharge,Vannforing,2020-09-08T11:00:00Z,214.8811904,m3/s
Malselvfossen,discharge,Vannforing,2020-09-09T11:00:00Z,200.6552298,m3/s
Malselvfossen,discharge,Vannforing,2020-09-10T11:00:00Z,183.4712009,m3/s
Malselvfossen,discharge,Vannforing,2020-09-11T11:00:00Z,175.1154249,m3/s
Malselvfossen,discharge,Vannforing,2020-09-12T11:00:00Z,164.4970346,m3/s
Malselvfossen,discharge,Vannforing,2020-09-13T11:00:00Z,153.3282144,m3/s
Malselvfossen,discharge,Vannforing,2020-09-14T11:00:00Z,146.5611414,m3/s
Malselvfossen,discharge,Vannforing,2020-09-15T11:00:00Z,141.3338416,m3/s
Malselvfossen,discharge,Vannforing,2020-09-16T11:00:00Z,139.445312,m3/s
Malselvfossen,discharge,Vannforing,2020-09-17T11:00:00Z,137.3225934,m3/s
Malselvfossen,discharge,Vannforing,2020-09-18T11:00:00Z,182.4971869,m3/s
Malselvfossen,discharge,Vannforing,2020-09-19T11:00:00Z,316.9669234,m3/s
Malselvfossen,discharge,Vannforing,2020-09-20T11:00:00Z,252.2382144,m3/s
Malselvfossen,discharge,Vannforing,2020-09-21T11:00:00Z,287.2311072,m3/s
Malselvfossen,discharge,Vannforing,2020-09-22T11:00:00Z,463.5399387,m3/s
Malselvfossen,discharge,Vannforing,2020-09-23T11:00:00Z,344.0952473,m3/s
Malselvfossen,discharge,Vannforing,2020-09-24T11:00:00Z,278.198442,m3/s
Malselvfossen,discharge,Vannforing,2020-09-25T11:00:00Z,250.0490678,m3/s
Malselvfossen,discharge,Vannforing,2020-09-26T11:00:00Z,244.8397812,m3/s
Malselvfossen,discharge,Vannforing,2020-09-27T11:00:00Z,210.0112123,m3/s
Malselvfossen,discharge,Vannforing,2020-09-28T11:00:00Z,199.3042451,m3/s
Malselvfossen,discharge,Vannforing,2020-09-29T11:00:00Z,193.9131729,m3/s
Malselvfossen,discharge,Vannforing,2020-09-30T11:00:00Z,188.5202626,m3/s
Malselvfossen,discharge,Vannforing,2020-10-01T11:00:00Z,177.7877462,m3/s
Malselvfossen,discharge,Vannforing,2020-10-02T11:00:00Z,165.2024324,m3/s
Malselvfossen,discharge,Vannforing,2020-10-03T11:00:00Z,171.6522722,m3/s
Malselvfossen,discharge,Vannforing,2020-10-04T11:00:00Z,177.2859702,m3/s
Malselvfossen,discharge,Vannforing,2020-10-05T11:00:00Z,163.428709,m3/s
Malselvfossen,discharge,Vannforing,2020-10-06T11:00:00Z,157.0358862,m3/s
Malselvfossen,discharge,Vannforing,2020-10-07T11:00:00Z,157.4825567,m3/s
Malselvfossen,discharge,Vannforing,2020-10-08T11:00:00Z,176.4183807,m3/s
Malselvfossen,discharge,Vannforing,2020-10-09T11:00:00Z,184.6290591,m3/s
Malselvfossen,discharge,Vannforing,2020-10-10T11:00:00Z,181.8370241,m3/s
Malselvfossen,discharge,Vannforing,2020-10-11T11:00:00Z,175.1519291,m3/s
Malselvfossen,discharge,Vannforing,2020-10-12T11:00:00Z,173.1925602,m3/s
Malselvfossen,discharge,Vannforing,2020-10-13T11:00:00Z,167.496386,m3/s
Malselvfossen,discharge,Vannforing,2020-10-14T11:00:00Z,160.8554232,m3/s
Malselvfossen,discharge,Vannforing,2020-10-15T11:00:00Z,155.4128665,m3/s
Malselvfossen,discharge,Vannforing,2020-10-16T11:00:00Z,149.7461015,m3/s
Malselvfossen,discharge,Vannforing,2020-10-17T11:00:00Z,146.136105,m3/s
Malselvfossen,discharge,Vannforing,2020-10-18T11:00:00Z,141.0924289,m3/s
Malselvfossen,discharge,Vannforing,2020-10-19T11:00:00Z,131.5381365,m3/s
Malselvfossen,discharge,Vannforing,2020-10-20T11:00:00Z,129.3696867,m3/s
Malselvfossen,discharge,Vannforing,2020-10-21T11:00:00Z,114.7384674,m3/s
Malselvfossen,discharge,Vannforing,2020-10-22T11:00:00Z,115.9362118,m3/s
Malselvfossen,discharge,Vannforing,2020-10-23T11:00:00Z,113.6718512,m3/s
Malselvfossen,discharge,Vannforing,2020-10-24T11:00:00Z,111.6184648,m3/s
Malselvfossen,discharge,Vannforing,2020-10-25T11:00:00Z,108.3825348,m3/s
Malselvfossen,discharge,Vannforing,2020-10-26T11:00:00Z,104.9191615,m3/s
Malselvfossen,discharge,Vannforing,2020-10-27T11:00:00Z,94.2885663,m3/s
Malselvfossen,discharge,Vannforing,2020-10-28T11:00:00Z,79.64422319,m3/s
Malselvfossen,discharge,Vannforing,2020-10-29T11:00:00Z,82.75924464,m3/s
Malselvfossen,discharge,Vannforing,2020-10-30T11:00:00Z,86.96571466,m3/s
Malselvfossen,discharge,Vannforing,2020-10-31T11:00:00Z,71.79248403,m3/s
Malselvfossen,discharge,Vannforing,2020-11-01T11:00:00Z,73.95611816,m3/s
Malselvfossen,discharge,Vannforing,2020-11-02T11:00:00Z,85.06556849,m3/s
Malselvfossen,discharge,Vannforing,2020-11-03T11:00:00Z,121.6252175,m3/s
Malselvfossen,discharge,Vannforing,2020-11-04T11:00:00Z,118.3385751,m3/s
Malselvfossen,discharge,Vannforing,2020-11-05T11:00:00Z,119.1026074,m3/s
Malselvfossen,discharge,Vannforing,2020-11-06T11:00:00Z,148.6895396,m3/s
Malselvfossen,discharge,Vannforing,2020-11-07T11:00:00Z,166.8543282,m3/s
Malselvfossen,discharge,Vannforing,2020-11-08T11:00:00Z,151.4966836,m3/s
Malselvfossen,discharge,Vannforing,2020-11-09T11:00:00Z,152.6114757,m3/s
Malselvfossen,discharge,Vannforing,2020-11-10T11:00:00Z,142.1388263,m3/s
Malselvfossen,discharge,Vannforing,2020-11-11T11:00:00Z,128.993874,m3/s
Malselvfossen,discharge,Vannforing,2020-11-12T11:00:00Z,122.4186039,m3/s
Malselvfossen,discharge,Vannforing,2020-11-13T11:00:00Z,116.9534389,m3/s
Malselvfossen,discharge,Vannforing,2020-11-14T11:00:00Z,107.0538643,m3/s
Malselvfossen,discharge,Vannforing,2020-11-15T11:00:00Z,105.0702696,m3/s
Malselvfossen,discharge,Vannforing,2020-11-16T11:00:00Z,103.574849,m3/s
Malselvfossen,discharge,Vannforing,2020-11-17T11:00:00Z,118.041579,m3/s
Malselvfossen,discharge,Vannforing,2020-11-18T11:00:00Z,139.8952543,m3/s
Malselvfossen,discharge,Vannforing,2020-11-19T11:00:00Z,137.4878363,m3/s
Malselvfossen,discharge,Vannforing,2020-11-20T11:00:00Z,113.6505295,m3/s
Malselvfossen,discharge,Vannforing,2020-11-21T11:00:00Z,103.9791519,m3/s
Malselvfossen,discharge,Vannforing,2020-11-22T11:00:00Z,93.76502757,m3/s
Malselvfossen,discharge,Vannforing,2020-11-23T11:00:00Z,92.59145383,m3/s
Malselvfossen,discharge,Vannforing,2020-11-24T11:00:00Z,83.01379956,m3/s
Malselvfossen,discharge,Vannforing,2020-11-25T11:00:00Z,85.67093829,m3/s
Malselvfossen,discharge,Vannforing,2020-11-26T11:00:00Z,94.93069759,m3/s
Malselvfossen,discharge,Vannforing,2020-11-27T11:00:00Z,105.746056,m3/s
Malselvfossen,discharge,Vannforing,2020-11-28T11:00:00Z,121.5696893,m3/s
Malselvfossen,discharge,Vannforing,2020-11-29T11:00:00Z,110.9076998,m3/s
Malselvfossen,discharge,Vannforing,2020-11-30T11:00:00Z,93.47755274,m3/s
Malselvfossen,discharge,Vannforing,2020-12-01T11:00:00Z,81.11896543,m3/s
Malselvfossen,discharge,Vannforing,2020-12-02T11:00:00Z,75.9912709,m3/s
Malselvfossen,discharge,Vannforing,2020-12-03T11:00:00Z,74.53046127,m3/s
Malselvfossen,discharge,Vannforing,2020-12-04T11:00:00Z,69.90636236,m3/s
Malselvfossen,discharge,Vannforing,2020-12-05T11:00:00Z,72.68089891,m3/s
Malselvfossen,discharge,Vannforing,2020-12-06T11:00:00Z,63.58634573,m3/s
Malselvfossen,discharge,Vannforing,2020-12-07T11:00:00Z,64.97776805,m3/s
Malselvfossen,discharge,Vannforing,2020-12-08T11:00:00Z,63.73155361,m3/s
Malselvfossen,discharge,Vannforing,2020-12-09T11:00:00Z,66.36551422,m3/s
Malselvfossen,discharge,Vannforing,2020-12-10T11:00:00Z,65.92255667,m3/s
Malselvfossen,discharge,Vannforing,2020-12-11T11:00:00Z,61.01304158,m3/s
Malselvfossen,discharge,Vannforing,2020-12-12T11:00:00Z,59.33487965,m3/s
Malselvfossen,discharge,Vannforing,2020-12-13T11:00:00Z,52.73435449,m3/s
Malselvfossen,discharge,Vannforing,2020-12-14T11:00:00Z,51.24367615,m3/s
Malselvfossen,discharge,Vannforing,2020-12-15T11:00:00Z,48.60420131,m3/s
Malselvfossen,discharge,Vannforing,2020-12-16T11:00:00Z,52.36857768,m3/s
Malselvfossen,discharge,Vannforing,2020-12-17T11:00:00Z,52.67002188,m3/s
Malselvfossen,discharge,Vannforing,2020-12-18T11:00:00Z,51.11868709,m3/s
Malselvfossen,discharge,Vannforing,2020-12-19T11:00:00Z,54.93820569,m3/s
Malselvfossen,discharge,Vannforing,2020-12-20T11:00:00Z,59.16947133,m3/s
Malselvfossen,discharge,Vannforing,2020-12-21T11:00:00Z,60.29251641,m3/s
Malselvfossen,discharge,Vannforing,2020-12-22T11:00:00Z,58.29636761,m3/s
Malselvfossen,discharge,Vannforing,2020-12-23T11:00:00Z,57.03912473,m3/s
Malselvfossen,discharge,Vannforing,2020-12-24T11:00:00Z,56.43623632,m3/s
Malselvfossen,discharge,Vannforing,2020-12-25T11:00:00Z,57.00052516,m3/s
Malselvfossen,discharge,Vannforing,2020-12-26T11:00:00Z,54.51728665,m3/s
Malselvfossen,discharge,Vannforing,2020-12-27T11:00:00Z,47.42599562,m3/s
Malselvfossen,discharge,Vannforing,2020-12-28T11:00:00Z,51.06722101,m3/s
Malselvfossen,discharge,Vannforing,2020-12-29T11:00:00Z,49.7180744,m3/s
Malselvfossen,discharge,Vannforing,2020-12-30T11:00:00Z,49.55448578,m3/s
Malselvfossen,discharge,Vannforing,2020-12-31T11:00:00Z,49.38170678,m3/s
Malselvfossen,discharge,Vannforing,2021-01-01T11:00:00Z,66.443614,m3/s
Malselvfossen,discharge,Vannforing,2021-01-02T11:00:00Z,52.99466258,m3/s
Malselvfossen,discharge,Vannforing,2021-01-03T11:00:00Z,50.4369453,m3/s
Malselvfossen,discharge,Vannforing,2021-01-04T11:00:00Z,49.75687615,m3/s
Malselvfossen,discharge,Vannforing,2021-01-05T11:00:00Z,49.56485252,m3/s
Malselvfossen,discharge,Vannforing,2021-01-06T11:00:00Z,49.05035711,m3/s
Malselvfossen,discharge,Vannforing,2021-01-07T11:00:00Z,49.53608665,m3/s
Malselvfossen,discharge,Vannforing,2021-01-08T11:00:00Z,31.67753961,m3/s
Malselvfossen,discharge,Vannforing,2021-01-09T11:00:00Z,28.85785996,m3/s
Malselvfossen,discharge,Vannforing,2021-01-10T11:00:00Z,28.75467046,m3/s
Malselvfossen,discharge,Vannforing,2021-01-11T11:00:00Z,28.78847265,m3/s
Malselvfossen,discharge,Vannforing,2021-01-12T11:00:00Z,26.33804376,m3/s
Malselvfossen,discharge,Vannforing,2021-01-13T11:00:00Z,26.65408228,m3/s
Malselvfossen,discharge,Vannforing,2021-01-14T11:00:00Z,26.57987921,m3/s
Malselvfossen,discharge,Vannforing,2021-01-15T11:00:00Z,34.30091291,m3/s
Malselvfossen,discharge,Vannforing,2021-01-16T11:00:00Z,41.02275098,m3/s
Malselvfossen,discharge,Vannforing,2021-01-17T11:00:00Z,39.39903282,m3/s
Malselvfossen,discharge,Vannforing,2021-01-18T11:00:00Z,150.8354731,m3/s
Malselvfossen,discharge,Vannforing,2021-01-19T11:00:00Z,132.6473961,m3/s
Malselvfossen,discharge,Vannforing,2021-01-20T11:00:00Z,107.7671842,m3/s
Malselvfossen,discharge,Vannforing,2021-01-21T11:00:00Z,89.88128665,m3/s
Malselvfossen,discharge,Vannforing,2021-01-22T11:00:00Z,79.1532,m3/s
Malselvfossen,discharge,Vannforing,2021-01-23T11:00:00Z,69.10301357,m3/s
Malselvfossen,discharge,Vannforing,2021-01-24T11:00:00Z,59.68347046,m3/s
Malselvfossen,discharge,Vannforing,2021-01-25T11:00:00Z,54.49717812,m3/s
Malselvfossen,discharge,Vannforing,2021-01-26T11:00:00Z,52.13519737,m3/s
Malselvfossen,discharge,Vannforing,2021-01-27T11:00:00Z,47.2726267,m3/s
Malselvfossen,discharge,Vannforing,2021-01-28T11:00:00Z,43.51264333,m3/s
Malselvfossen,discharge,Vannforing,2021-01-29T11:00:00Z,51.32230897,m3/s
Malselvfossen,discharge,Vannforing,2021-01-30T11:00:00Z,74.53240963,m3/s
Malselvfossen,discharge,Vannforing,2021-01-31T11:00:00Z,59.77388534,m3/s
Malselvfossen,discharge,Vannforing,2021-02-01T11:00:00Z,45.56148972,m3/s
Malselvfossen,discharge,Vannforing,2021-02-02T11:00:00Z,40.49279737,m3/s
Malselvfossen,discharge,Vannforing,2021-02-03T11:00:00Z,37.37472473,m3/s
Malselvfossen,discharge,Vannforing,2021-02-04T11:00:00Z,35.1827291,m3/s
Malselvfossen,discharge,Vannforing,2021-02-05T11:00:00Z,32.3132744,m3/s
Malselvfossen,discharge,Vannforing,2021-02-06T11:00:00Z,32.70583195,m3/s
Malselvfossen,discharge,Vannforing,2021-02-07T11:00:00Z,34.14096368,m3/s
Malselvfossen,discharge,Vannforing,2021-02-08T11:00:00Z,34.59947133,m3/s
Malselvfossen,discharge,Vannforing,2021-02-09T11:00:00Z,36.09169365,m3/s
Malselvfossen,discharge,Vannforing,2021-02-10T11:00:00Z,36.64006477,m3/s
Malselvfossen,discharge,Vannforing,2021-02-11T11:00:00Z,35.49393348,m3/s
Malselvfossen,discharge,Vannforing,2021-02-12T11:00:00Z,41.29495142,m3/s
Malselvfossen,discharge,Vannforing,2021-02-13T11:00:00Z,40.44478687,m3/s
Malselvfossen,discharge,Vannforing,2021-02-14T11:00:00Z,59.34511772,m3/s
Malselvfossen,discharge,Vannforing,2021-02-15T11:00:00Z,81.29654179,m3/s
Malselvfossen,discharge,Vannforing,2021-02-16T11:00:00Z,74.32494617,m3/s
Malselvfossen,discharge,Vannforing,2021-02-17T11:00:00Z,69.72757287,m3/s
Malselvfossen,discharge,Vannforing,2021-02-18T11:00:00Z,63.5247151,m3/s
Malselvfossen,discharge,Vannforing,2021-02-19T11:00:00Z,66.06368403,m3/s
Malselvfossen,discharge,Vannforing,2021-02-20T11:00:00Z,62.55831072,m3/s
Malselvfossen,discharge,Vannforing,2021-02-21T11:00:00Z,56.66281575,m3/s
Malselvfossen,discharge,Vannforing,2021-02-22T11:00:00Z,48.11867396,m3/s
Malselvfossen,discharge,Vannforing,2021-02-23T11:00:00Z,44.61907221,m3/s
Malselvfossen,discharge,Vannforing,2021-02-24T11:00:00Z,45.50678862,m3/s
Malselvfossen,discharge,Vannforing,2021-02-25T11:00:00Z,63.47550985,m3/s
Malselvfossen,discharge,Vannforing,2021-02-26T11:00:00Z,76.93049015,m3/s
Malselvfossen,discharge,Vannforing,2021-02-27T11:00:00Z,79.61610066,m3/s
Malselvfossen,discharge,Vannforing,2021-02-28T11:00:00Z,68.01347659,m3/s
Malselvfossen,discharge,Vannforing,2021-03-01T11:00:00Z,56.05147221,m3/s
Malselvfossen,discharge,Vannforing,2021-03-02T11:00:00Z,53.48406827,m3/s
