Date	WetSnow	DrySnow	BareGround
20150311	0.0	96.89	3.113
20150312	0.0	96.89	3.113
20150313	0.0	96.88	3.118
20150314	2.9	95.45	1.653
20150315	2.9	92.86	4.235
20150316	2.871	91.81	5.318
20150317	2.871	91.81	5.318
20150318	2.871	91.81	5.318
20150319	8.229	88.09	3.683
20150320	7.7	83.96	8.341
20150321	6.927	86.84	6.229
20150322	6.927	86.84	6.229
20150323	6.927	86.84	6.229
20150324	6.927	86.84	6.235
20150325	6.927	86.84	6.235
20150326	0.3226	98.95	0.7273
20150327	0.3168	98.96	0.7275
20150328	0.3168	98.52	1.167
20150329	0.3168	98.52	1.167
20150330	0.3181	98.51	1.172
20150331	0.3227	98.49	1.189
20150401	0.3251	98.33	1.348
20150402	0.2326	98.88	0.8887
20150403	0.2326	98.88	0.8887
20150404	0.2343	99.02	0.7449
20150405	0.2343	99.02	0.7449
20150406	0.2693	98.58	1.146
20150407	1.574	97.28	1.146
20150408	1.607	97.22	1.17
20150409	1.607	97.22	1.17
20150410	7.435	91.4	1.163
20150411	7.435	91.05	1.515
20150412	nan	nan	nan
20150413	nan	nan	nan
20150414	nan	nan	nan
20150415	0.1194	99.88	0.0
20150416	0.1194	99.88	0.0
20150417	0.1195	99.88	0.0
20150418	0.1195	99.88	0.0
20150419	0.1195	99.88	0.0
20150420	0.1195	99.29	0.5918
20150421	0.1195	99.29	0.5918
20150422	11.06	88.2	0.7399
20150423	11.11	88.15	0.7429
20150424	5.848	92.84	1.314
20150425	5.848	91.23	2.927
20150426	1.044	97.06	1.9
20150427	0.5865	97.66	1.754
20150428	0.5865	97.66	1.754
20150429	0.5865	95.8	3.613
20150430	0.5865	95.06	4.352
20150501	1.349	94.31	4.34
20150502	1.349	94.31	4.34
20150503	1.349	94.31	4.34
20150504	4.023	92.54	3.437
20150505	4.023	92.54	3.437
20150506	6.041	90.53	3.431
20150507	6.041	88.45	5.507
20150508	6.111	88.38	5.507
20150509	6.698	87.79	5.507
20150510	6.633	78.12	15.24
20150511	7.179	67.14	25.68
20150512	7.03	66.93	26.04
20150513	6.357	67.58	26.06
20150514	6.357	67.58	26.06
20150515	6.386	66.78	26.83
20150516	1.001	60.95	38.05
20150517	1.001	60.21	38.79
20150518	0.1877	56.49	43.32
20150519	0.1877	56.49	43.32
20150520	0.1232	55.46	44.42
20150521	0.6337	54.8	44.57
20150522	0.6342	54.5	44.86
20150523	0.6395	54.13	45.23
20150524	0.6395	54.13	45.23
20150525	0.6395	53.72	45.65
20150526	0.6294	44.32	55.05
20150527	0.6516	43.58	55.77
20150528	0.6516	43.58	55.77
20150529	0.7059	39.2	60.09
20150530	0.7048	39.14	60.16
20150531	0.7431	36.6	62.66
20150601	0.6628	32.88	66.46
20150602	0.6628	32.88	66.46
20150603	0.6449	29.11	70.25
20150604	0.6366	24.85	74.51
20150605	0.6407	23.38	75.98
20150606	nan	nan	nan
20150607	nan	nan	nan
20150608	0.007137	7.944	92.05
20150609	0.007163	8.151	91.84
20150610	0.007163	8.151	91.84
20150611	0.0	8.133	91.87
20150612	0.0	7.473	92.53
20150613	0.0	5.983	94.02
20150614	0.0	5.075	94.92
20150615	0.0	4.89	95.11
20150616	0.0	4.718	95.28
20150617	0.0	3.197	96.8
20150618	0.0	1.671	98.33
20150619	0.0	1.625	98.38
20150620	0.0	1.302	98.7
20150621	0.0	1.156	98.84
20150622	0.0	0.9531	99.05
20150623	0.0	0.9545	99.05
20150624	0.0	0.9079	99.09
20150625	0.0	1.006	98.99
20150626	0.0	0.9157	99.08
20150627	0.0	0.6925	99.31
20150628	0.0	0.6925	99.31
20150629	0.0	0.3589	99.64
20150630	0.0	0.3487	99.65
20150701	0.0	0.2249	99.78
20150702	0.0	0.0	100.0
20150703	0.0	0.0	100.0
20150704	0.0	0.0	100.0
20150705	0.0	0.0	100.0
20150706	0.0	0.0	100.0
20150707	0.0	0.0	100.0
20150708	0.0	0.0	100.0
20150709	0.0	0.0	100.0
20150710	0.0	0.0	100.0
20150711	0.0	0.0	100.0
20150712	0.02074	0.0	99.98
20150713	0.0	0.0	100.0
20150714	0.0	0.0	100.0
20150715	0.0	0.0	100.0
20150716	0.0	0.0	100.0
20150717	0.0	0.0	100.0
20150718	0.0	0.0	100.0
20150719	0.0	1.396	98.6
20150720	0.0	1.396	98.6
20150721	0.0	0.4868	99.51
20150722	0.0	0.0	100.0
20150723	0.0	0.0	100.0
20150724	0.01762	0.0	99.98
20150725	0.01178	0.0	99.99
20150726	0.0119	0.0	99.99
20150727	0.0119	0.0	99.99
20150728	0.01174	0.0	99.99
20150729	0.01174	0.0	99.99
20150730	0.01174	0.0	99.99
20150731	0.01174	0.0	99.99
20150801	0.01195	0.0	99.99
20150802	0.0136	0.0	99.99
20150803	0.01432	0.0	99.99
20150804	0.0	0.0	100.0
20150805	nan	nan	nan
20150806	nan	nan	nan
20150807	0.00711	0.0	99.99
20150808	nan	nan	nan
20150809	nan	nan	nan
20150810	0.0	0.0	100.0
20150811	0.0	0.0	100.0
20150812	0.05279	0.0	99.95
20150813	0.05865	0.1466	99.79
20150814	0.05865	0.1466	99.79
20150815	0.0	0.0	100.0
20150816	0.0	0.0	100.0
20150817	0.02933	0.0	99.97
20150818	0.0	0.0	100.0
20150819	0.0	0.0	100.0
20150820	0.03519	0.0	99.96
20150821	0.0	0.0	100.0
20150822	0.0	0.0	100.0
20150823	0.0	0.0	100.0
20150824	0.05279	0.0	99.95
20150825	0.04106	0.0	99.96
20150826	0.02933	0.0	99.97
20150827	0.02933	0.0	99.97
20150828	0.02933	0.0	99.97
20150829	0.1114	0.0	99.89
20150830	0.1056	0.0	99.89
20150831	0.1056	0.0	99.89
20150901	0.1056	0.0	99.89
20150902	0.1056	0.0	99.89
20150903	0.1056	0.0	99.89
20150904	0.1061	0.0	99.89
20150905	nan	nan	nan
20150906	nan	nan	nan
20150907	nan	nan	nan
20150908	nan	nan	nan
20150909	nan	nan	nan
20150910	0.04692	0.0	99.95
20150911	0.0	0.0	100.0
20150912	0.0	0.0	100.0
20150913	0.05279	0.0	99.95
20150914	0.0	0.0	100.0
20150915	0.0	0.0	100.0
20150916	0.0	0.0	100.0
20150917	0.03519	0.0	99.96
20150918	0.04106	0.9326	99.03
20150919	0.04106	0.9326	99.03
20150920	0.04106	0.9326	99.03
20150921	0.02933	0.9326	99.04
20150922	0.02346	0.9326	99.04
20150923	0.0176	0.7918	99.19
20150924	0.0	0.0	100.0
20150925	0.02933	0.0	99.97
20150926	0.02933	0.0	99.97
20150927	0.05279	0.0	99.95
20150928	0.05279	0.0	99.95
20150929	0.05279	0.0	99.95
20150930	0.05279	0.005865	99.94
20151001	0.05279	0.005865	99.94
20151002	0.05279	0.005865	99.94
20151003	0.05279	0.005865	99.94
20151004	0.05279	21.87	78.08
20151005	0.0176	75.62	24.36
20151006	0.01859	67.92	32.07
20151007	0.01845	62.21	37.77
20151008	0.01815	53.52	46.46
20151009	0.01802	50.35	49.64
20151010	0.01799	36.19	63.79
20151011	0.05349	41.95	58.0
20151012	0.05349	41.95	58.0
20151013	0.05349	41.95	58.0
20151014	0.05349	41.95	58.0
20151015	0.05349	41.88	58.07
20151016	0.05349	41.82	58.13
20151017	0.05365	38.66	61.28
20151018	0.04202	35.49	64.46
20151019	0.04235	27.02	72.94
20151020	0.04324	26.5	73.45
20151021	0.05094	26.54	73.41
20151022	nan	nan	nan
20151023	nan	nan	nan
20151024	nan	nan	nan
20151025	nan	nan	nan
20151026	nan	nan	nan
20151027	nan	nan	nan
20151028	nan	nan	nan
20151029	nan	nan	nan
20151030	nan	nan	nan
20151031	nan	nan	nan
20151101	nan	nan	nan
20151102	nan	nan	nan
20151103	nan	nan	nan
20151104	0.02775	53.8	46.17
20151105	0.03211	70.03	29.94
20151106	0.03211	70.03	29.94
20151107	0.03221	70.26	29.71
20151108	0.03312	70.58	29.39
20151109	0.03363	70.64	29.33
20151110	nan	nan	nan
20151111	nan	nan	nan
20151112	nan	nan	nan
20151113	nan	nan	nan
20151114	nan	nan	nan
20151115	nan	nan	nan
20151116	nan	nan	nan
20151117	nan	nan	nan
20151118	nan	nan	nan
20151119	nan	nan	nan
20151120	nan	nan	nan
20151121	nan	nan	nan
20151122	nan	nan	nan
20151123	nan	nan	nan
20151124	nan	nan	nan
20151125	nan	nan	nan
20151126	nan	nan	nan
20151127	nan	nan	nan
20151128	nan	nan	nan
20151129	nan	nan	nan
20151130	nan	nan	nan
20151201	nan	nan	nan
20151202	nan	nan	nan
20151203	nan	nan	nan
20151204	nan	nan	nan
20151205	nan	nan	nan
20151206	nan	nan	nan
20151207	nan	nan	nan
20151208	nan	nan	nan
20151209	nan	nan	nan
20151210	nan	nan	nan
20151211	nan	nan	nan
20151212	nan	nan	nan
20151213	nan	nan	nan
20151214	nan	nan	nan
20151215	nan	nan	nan
20151216	nan	nan	nan
20151217	nan	nan	nan
20151218	nan	nan	nan
20151219	nan	nan	nan
20151220	nan	nan	nan
20151221	nan	nan	nan
20151222	nan	nan	nan
20151223	nan	nan	nan
20151224	nan	nan	nan
20151225	nan	nan	nan
20151226	nan	nan	nan
20151227	nan	nan	nan
20151228	nan	nan	nan
20151229	nan	nan	nan
20151230	nan	nan	nan
20151231	nan	nan	nan
20160101	nan	nan	nan
20160102	nan	nan	nan
20160103	nan	nan	nan
20160104	nan	nan	nan
20160105	nan	nan	nan
20160106	nan	nan	nan
20160107	nan	nan	nan
20160108	nan	nan	nan
20160109	nan	nan	nan
20160110	nan	nan	nan
20160111	nan	nan	nan
20160112	nan	nan	nan
20160113	nan	nan	nan
20160114	nan	nan	nan
20160115	nan	nan	nan
20160116	nan	nan	nan
20160117	nan	nan	nan
20160118	nan	nan	nan
20160119	nan	nan	nan
20160120	nan	nan	nan
20160121	nan	nan	nan
20160122	nan	nan	nan
20160123	nan	nan	nan
20160124	nan	nan	nan
20160125	nan	nan	nan
20160126	nan	nan	nan
20160127	nan	nan	nan
20160128	nan	nan	nan
20160129	nan	nan	nan
20160130	nan	nan	nan
20160131	nan	nan	nan
20160201	nan	nan	nan
20160202	nan	nan	nan
20160203	nan	nan	nan
20160204	nan	nan	nan
20160205	nan	nan	nan
20160206	nan	nan	nan
20160207	nan	nan	nan
20160208	nan	nan	nan
20160209	nan	nan	nan
20160210	nan	nan	nan
20160211	nan	nan	nan
20160212	nan	nan	nan
20160213	nan	nan	nan
20160214	nan	nan	nan
20160215	nan	nan	nan
20160216	nan	nan	nan
20160217	nan	nan	nan
20160218	nan	nan	nan
20160219	nan	nan	nan
20160220	nan	nan	nan
20160221	nan	nan	nan
20160222	nan	nan	nan
20160223	nan	nan	nan
20160224	nan	nan	nan
20160225	nan	nan	nan
20160226	0.1944	99.55	0.2592
20160227	0.165	95.98	3.859
20160228	7.47	89.99	2.539
20160229	7.47	89.99	2.539
20160301	17.0	83.0	0.0
20160302	17.0	83.0	0.0
20160303	17.11	82.89	0.0
20160304	13.58	86.42	0.0
20160305	13.58	86.42	0.0
20160306	13.58	86.42	0.0
20160307	13.58	86.42	0.0
20160308	13.6	86.4	0.0
20160309	0.1114	97.48	2.411
20160310	0.1114	97.48	2.411
20160311	7.554	89.55	2.897
20160312	7.554	89.55	2.897
20160313	7.554	89.55	2.897
20160314	7.554	89.55	2.897
20160315	7.672	90.05	2.276
20160316	10.05	88.17	1.777
20160317	10.05	88.17	1.777
20160318	9.965	88.08	1.959
20160319	9.965	87.65	2.387
20160320	9.965	87.65	2.387
20160321	12.72	87.24	0.04692
20160322	12.65	87.3	0.0486
20160323	13.2	86.75	0.04816
20160324	13.2	86.63	0.1686
20160325	9.139	90.69	0.1679
20160326	9.063	90.77	0.1681
20160327	9.036	90.8	0.1681
20160328	2.915	96.27	0.8167
20160329	2.915	96.27	0.8167
20160330	2.915	96.27	0.8167
20160331	2.909	96.0	1.091
20160401	2.909	94.97	2.116
20160402	0.05865	99.38	0.5572
20160403	0.05865	99.38	0.5572
20160404	0.0	98.94	1.056
20160405	0.0	98.35	1.654
20160406	0.0	98.35	1.654
20160407	0.0	98.35	1.654
20160408	0.03519	98.31	1.654
20160409	0.03519	98.31	1.654
20160410	0.03519	98.31	1.654
20160411	0.03519	98.02	1.947
20160412	0.03519	98.02	1.947
20160413	0.03524	96.7	3.266
20160414	4.476	92.26	3.266
20160415	4.658	90.92	4.426
20160416	4.936	90.6	4.463
20160417	5.37	89.78	4.855
20160418	0.0	99.85	0.1468
20160419	0.0	99.25	0.7517
20160420	0.0	98.9	1.104
20160421	0.0	99.12	0.881
20160422	0.0	99.12	0.881
20160423	0.0	98.97	1.028
20160424	0.0	98.74	1.263
20160425	0.0	96.72	3.277
20160426	0.0	97.31	2.69
20160427	0.0	97.31	2.69
20160428	1.661	91.35	6.991
20160429	1.661	90.32	8.018
20160430	0.2991	84.57	15.13
20160501	0.2991	83.18	16.52
20160502	0.05279	74.46	25.49
20160503	0.5103	71.57	27.92
20160504	0.5103	71.57	27.92
20160505	0.5103	71.57	27.92
20160506	0.5103	71.43	28.06
20160507	0.5103	71.43	28.06
20160508	0.5103	67.7	31.79
20160509	0.5107	66.33	33.16
20160510	0.5576	65.7	33.75
20160511	0.5531	65.48	33.96
20160512	0.5234	63.67	35.81
20160513	nan	nan	nan
20160514	0.3098	28.84	70.85
20160515	0.3103	28.83	70.86
20160516	0.3103	28.83	70.86
20160517	0.2543	23.22	76.53
20160518	0.2228	20.79	78.98
20160519	0.208	16.65	83.14
20160520	0.2503	19.46	80.29
20160521	0.2316	19.46	80.31
20160522	0.09794	16.88	83.02
20160523	0.09827	16.6	83.31
20160524	0.09736	15.05	84.85
20160525	0.1001	13.28	86.62
20160526	0.09064	7.535	92.37
20160527	0.02348	5.558	94.42
20160528	0.02348	5.558	94.42
20160529	0.02348	3.498	96.48
20160530	0.02348	1.643	98.33
20160531	0.0	0.346	99.65
20160601	0.0	0.346	99.65
20160602	0.0	0.04692	99.95
20160603	0.0	2.886	97.11
20160604	0.0	2.739	97.26
20160605	0.0	2.739	97.26
20160606	0.0	1.866	98.13
20160607	0.0	1.867	98.13
20160608	0.0	1.867	98.13
20160609	0.0	1.867	98.13
20160610	0.0	0.7017	99.3
20160611	0.0	0.4454	99.55
20160612	0.0	0.4454	99.55
20160613	0.0	0.47	99.53
20160614	0.0	0.0	100.0
20160615	0.0	0.3232	99.68
20160616	0.0	0.3232	99.68
20160617	0.0	0.3294	99.67
20160618	0.0	0.3294	99.67
20160619	0.0	0.3304	99.67
20160620	0.0	0.3304	99.67
20160621	nan	nan	nan
20160622	nan	nan	nan
20160623	nan	nan	nan
20160624	nan	nan	nan
20160625	nan	nan	nan
20160626	0.0	0.0	100.0
20160627	0.0	0.0	100.0
20160628	0.0	0.0	100.0
20160629	0.0	0.0	100.0
20160630	0.0	0.0	100.0
20160701	0.0	0.0	100.0
20160702	0.0	0.0	100.0
20160703	0.0	0.0	100.0
20160704	0.0	0.0	100.0
20160705	0.0	0.0	100.0
20160706	0.0	0.0	100.0
20160707	0.0	10.19	89.81
20160708	0.0	10.23	89.77
20160709	0.0	10.23	89.77
20160710	0.0	10.23	89.77
20160711	0.0	3.986	96.01
20160712	0.0	2.455	97.54
20160713	0.0	1.035	98.96
20160714	0.0	1.037	98.96
20160715	0.0	1.155	98.85
20160716	0.0	1.155	98.85
20160717	0.0	1.098	98.9
20160718	0.0	0.0	100.0
20160719	0.0	0.0	100.0
20160720	0.0	0.0	100.0
20160721	0.0	0.0	100.0
20160722	0.0	0.0	100.0
20160723	0.0	0.1466	99.85
20160724	0.0	0.1466	99.85
20160725	0.0	0.1466	99.85
20160726	0.005865	0.0	99.99
20160727	0.0	0.0	100.0
20160728	0.0	0.0	100.0
20160729	0.0	0.0	100.0
20160730	0.0176	0.0	99.98
20160731	0.0176	0.0	99.98
20160801	0.0176	0.0	99.98
20160802	0.02942	0.0	99.97
20160803	0.02943	0.0	99.97
20160804	0.05291	0.0	99.95
20160805	0.0	0.0	100.0
20160806	0.0	0.0	100.0
20160807	0.01789	0.0	99.98
20160808	0.01789	0.0	99.98
20160809	0.01791	0.0	99.98
20160810	0.0	0.0	100.0
20160811	0.04352	0.0	99.96
20160812	0.04352	0.0	99.96
20160813	0.02432	0.0	99.98
20160814	0.036	0.0	99.96
20160815	0.0	0.0	100.0
20160816	0.04106	0.0	99.96
20160817	0.0	0.0	100.0
20160818	0.0	0.0	100.0
20160819	0.01173	0.0	99.99
20160820	0.0	0.0	100.0
20160821	0.0	0.0	100.0
20160822	0.0	0.0	100.0
20160823	0.02346	0.0	99.98
20160824	0.01173	0.0	99.99
20160825	0.01173	0.0	99.99
20160826	0.02346	0.0	99.98
20160827	0.02346	0.0	99.98
20160828	0.05279	0.0	99.95
20160829	0.04692	0.0	99.95
20160830	0.0176	0.0	99.98
20160831	0.02346	0.0	99.98
20160901	0.02346	0.0	99.98
20160902	0.02346	0.0	99.98
20160903	0.0176	0.0	99.98
20160904	nan	nan	nan
20160905	nan	nan	nan
20160906	0.0	0.0	100.0
20160907	0.02094	0.02094	99.96
20160908	0.02094	0.02094	99.96
20160909	0.03575	0.02145	99.94
20160910	0.0132	0.0198	99.97
20160911	0.01316	0.01974	99.97
20160912	0.01298	0.1882	99.8
20160913	0.01295	0.1878	99.8
20160914	0.0129	0.187	99.8
20160915	0.01286	0.1672	99.82
20160916	0.02346	0.0	99.98
20160917	0.0176	0.0	99.98
20160918	0.01173	0.0	99.99
20160919	0.02346	14.04	85.94
20160920	0.0176	13.74	86.24
20160921	0.04106	0.0	99.96
20160922	0.0	0.0	100.0
20160923	0.005865	0.0	99.99
20160924	0.01173	0.0	99.99
20160925	0.01173	0.0	99.99
20160926	0.01173	0.0	99.99
20160927	0.04697	0.0	99.95
20160928	0.04697	0.0	99.95
20160929	0.08219	0.0	99.92
20160930	0.08806	0.0	99.91
20161001	0.08837	0.0	99.91
20161002	0.0	0.0	100.0
20161003	0.01202	6.267	93.72
20161004	0.1065	7.34	92.55
20161005	0.3248	4.501	95.17
20161006	0.3248	4.501	95.17
20161007	0.3248	4.353	95.32
20161008	0.3248	3.928	95.75
20161009	0.229	0.6752	99.1
20161010	0.05878	0.676	99.27
20161011	2.239	0.676	97.08
20161012	2.239	0.676	97.08
20161013	2.249	0.6789	97.07
20161014	2.26	0.3441	97.4
20161015	0.6361	0.0	99.36
20161016	3.059	0.0	96.94
20161017	10.47	0.9855	88.55
20161018	2.826	1.121	96.05
20161019	2.102	2.648	95.25
20161020	0.6804	0.4751	98.84
20161021	0.4516	1.196	98.35
20161022	0.3871	1.085	98.53
20161023	2.516	1.372	96.11
20161024	2.927	3.519	93.55
20161025	5.537	4.334	90.13
20161026	2.51	2.921	94.57
20161027	2.578	2.925	94.5
20161028	3.694	8.501	87.81
20161029	12.13	3.139	84.73
20161030	7.893	8.294	83.81
20161031	16.65	18.68	64.66
20161101	13.35	16.98	69.67
20161102	12.17	16.23	71.6
20161103	14.72	16.03	69.25
20161104	13.99	35.56	50.45
20161105	11.46	26.49	62.05
20161106	46.72	16.0	37.29
20161107	46.72	16.0	37.29
20161108	80.69	6.395	12.91
20161109	82.65	6.477	10.88
20161110	84.21	6.212	9.581
20161111	87.96	4.155	7.887
20161112	90.95	3.864	5.182
20161113	91.01	3.866	5.12
20161114	91.15	3.84	5.01
20161115	93.97	1.384	4.651
20161116	100.0	0.0	0.0
20161117	100.0	0.0	0.0
20161118	100.0	0.0	0.0
20161119	nan	nan	nan
20161120	nan	nan	nan
20161121	nan	nan	nan
20161122	nan	nan	nan
20161123	nan	nan	nan
20161124	nan	nan	nan
20161125	nan	nan	nan
20161126	nan	nan	nan
20161127	nan	nan	nan
20161128	nan	nan	nan
20161129	nan	nan	nan
20161130	nan	nan	nan
20161201	nan	nan	nan
20161202	nan	nan	nan
20161203	nan	nan	nan
20161204	nan	nan	nan
20161205	nan	nan	nan
20161206	nan	nan	nan
20161207	nan	nan	nan
20161208	nan	nan	nan
20161209	nan	nan	nan
20161210	nan	nan	nan
20161211	nan	nan	nan
20161212	nan	nan	nan
20161213	nan	nan	nan
20161214	nan	nan	nan
20161215	nan	nan	nan
20161216	nan	nan	nan
20161217	nan	nan	nan
20161218	nan	nan	nan
20161219	nan	nan	nan
20161220	nan	nan	nan
20161221	nan	nan	nan
20161222	nan	nan	nan
20161223	nan	nan	nan
20161224	nan	nan	nan
20161225	nan	nan	nan
20161226	nan	nan	nan
20161227	nan	nan	nan
20161228	nan	nan	nan
20161229	nan	nan	nan
20161230	nan	nan	nan
20161231	nan	nan	nan
20170101	nan	nan	nan
20170102	nan	nan	nan
20170103	nan	nan	nan
20170104	nan	nan	nan
20170105	nan	nan	nan
20170106	nan	nan	nan
20170107	nan	nan	nan
20170108	nan	nan	nan
20170109	nan	nan	nan
20170110	nan	nan	nan
20170111	nan	nan	nan
20170112	nan	nan	nan
20170113	nan	nan	nan
20170114	nan	nan	nan
20170115	nan	nan	nan
20170116	nan	nan	nan
20170117	nan	nan	nan
20170118	nan	nan	nan
20170119	nan	nan	nan
20170120	nan	nan	nan
20170121	nan	nan	nan
20170122	nan	nan	nan
20170123	nan	nan	nan
20170124	nan	nan	nan
20170125	nan	nan	nan
20170126	nan	nan	nan
20170127	nan	nan	nan
20170128	nan	nan	nan
20170129	nan	nan	nan
20170130	nan	nan	nan
20170131	nan	nan	nan
20170201	nan	nan	nan
20170202	nan	nan	nan
20170203	nan	nan	nan
20170204	nan	nan	nan
20170205	nan	nan	nan
20170206	2.77	96.91	0.3165
20170207	0.9202	98.93	0.1475
20170208	0.4814	99.08	0.4403
20170209	0.4106	99.3	0.2933
20170210	0.4106	99.3	0.2933
20170211	0.4106	98.86	0.7331
20170212	0.4106	98.86	0.7331
20170213	1.031	98.23	0.7406
20170214	7.714	90.63	1.659
20170215	7.745	90.58	1.676
20170216	7.806	90.5	1.689
20170217	7.807	90.5	1.689
20170218	nan	nan	nan
20170219	9.422	89.99	0.5867
20170220	9.451	90.11	0.44
20170221	8.986	90.57	0.4454
20170222	6.366	93.19	0.4445
20170223	6.366	93.19	0.4445
20170224	6.366	93.19	0.4445
20170225	2.018	95.97	2.012
20170226	1.006	95.55	3.443
20170227	0.09644	99.41	0.4942
20170228	0.0	100.0	0.0
20170301	0.0	100.0	0.0
20170302	0.0	99.4	0.5954
20170303	0.0	98.22	1.781
20170304	0.0	97.93	2.069
20170305	0.0	98.23	1.773
20170306	0.0	100.0	0.0
20170307	0.0	100.0	0.0
20170308	0.0	100.0	0.0
20170309	0.0	100.0	0.0
20170310	0.0	100.0	0.0
20170311	0.0	100.0	0.0
20170312	0.0	99.71	0.2948
20170313	0.0	99.7	0.2989
20170314	nan	nan	nan
20170315	nan	nan	nan
20170316	nan	nan	nan
20170317	0.0	97.25	2.75
20170318	0.0	97.32	2.68
20170319	0.0	97.34	2.657
20170320	0.0	97.12	2.882
